_id,country,name,overallRating,rating.Academics[0],rating.Food[0],rating.Dorms[0],rating.Social[0],rating.Location[0],rating.Opportunities[0],rating.Clubs[0],rating.Safety[0]
658ccbbc738d9d84019c25bb,VN,Ho Chi Minh City University of Medicine and Pharmacy,,,,,,,,,
658ccbbc738d9d84019c25bc,VN,Ho Chi Minh City University of Natural Sciences,,,,,,,,,
658ccbbc738d9d84019c25bd,VN,Ho Chi Minh City University of Pedagogics,,,,,,,,,
658ccbbc738d9d84019c25be,VN,Ho Chi Minh City University of Social Sciences and Humanities,,,,,,,,,
658ccbbc738d9d84019c25bf,VN,Ho Chi Minh City University of Technology,,,,,,,,,
658ccbbc738d9d84019c25c0,VN,Ho Chi Minh City University of Transport,,,,,,,,,
658ccbbc738d9d84019c25c1,GH,Ho Polytechnic ,,,,,,,,,
658ccbbc738d9d84019c25c2,US,Hobart and William Smith Colleges,,,,,,,,,
658ccbbc738d9d84019c25c3,US,Hobe Sound Bible College,,,,,,,,,
658ccbbc738d9d84019c25c4,DE,Hochschule Albstadt-Sigmaringen,,,,,,,,,
658ccbbc738d9d84019c25c5,DE,"Hochschule Anhalt - FH, Hochschule für angewandte Wissenschaften",,,,,,,,,
658ccbbc738d9d84019c25c6,DE,Hochschule Bremen,,,,,,,,,
658ccbbc738d9d84019c25c7,DE,Hochschule Bremerhaven,,,,,,,,,
658ccbbc738d9d84019c25c8,DE,Hochschule Coburg,,,,,,,,,
658ccbbc738d9d84019c25c9,DE,Hochschule Darmstadt,,,,,,,,,
658ccbbc738d9d84019c25ca,DE,Hochschule Esslingen,,,,,,,,,
658ccbbc738d9d84019c25cb,DE,"Hochschule für Bankwirtschaft - HfB, Private Fachhochschule der Bankakademie",,,,,,,,,
658ccbbc738d9d84019c25cc,DE,Hochschule für Berufstätige Rendsburg,,,,,,,,,
658ccbbc738d9d84019c25cd,CH,Hochschule für Gestaltung und Kunst Zürich,,,,,,,,,
658ccbbc738d9d84019c25ce,DE,Hochschule für Internationales Management,,,,,,,,,
658ccbbc738d9d84019c25cf,DE,Hochschule für Jüdische Studien Heidelberg,,,,,,,,,
658ccbbc738d9d84019c25d0,DE,Hochschule für Philosophie München,,,,,,,,,
658ccbbc738d9d84019c25d1,DE,Hochschule für Politik - HFP,,,,,,,,,
658ccbbc738d9d84019c25d2,DE,Hochschule für Technik und Wirtschaft des Saarlandes,,,,,,,,,
658ccbbc738d9d84019c25d3,DE,Hochschule für Technik und Wirtschaft Dresden - FH,,,,,,,,,
658ccbbc738d9d84019c25d4,DE,Hochschule für Technik und Wirtschaft Karlsruhe,,,,,,,,,
658ccbbc738d9d84019c25d5,DE,"Hochschule für Technik, Wirtschaft und Kultur Leipzig - FH",,,,,,,,,
658ccbbc738d9d84019c25d6,DE,Hochschule Fulda,,,,,,,,,
658ccbbc738d9d84019c25d7,DE,"Hochschule Harz, Hochschule für angewandte Wissenschaften - FH",,,,,,,,,
658ccbbc738d9d84019c25d8,DE,Hochschule Magdeburg-Stendal - FH,,,,,,,,,
658ccbbc738d9d84019c25d9,DE,Hochschule Mittweida - FH,,,,,,,,,
658ccbbc738d9d84019c25da,DE,Hochschule Vechta,,,,,,,,,
658ccbbc738d9d84019c25db,DE,"Hochschule Wismar, Fachhochschule für Technik, Wirtschaft und Gestaltung",,,,,,,,,
658ccbbc738d9d84019c25dc,DE,Hochschule Zittau/Görlitz - FH,,,,,,,,,
658ccbbc738d9d84019c25dd,YE,Hodeidah University,,,,,,,,,
658ccbbc738d9d84019c25de,US,Hodges University,,,,,,,,,
658ccbbc738d9d84019c25df,US,Hofstra University,,,,,,,,,
658ccbbc738d9d84019c25e0,BE,Hogere Zeevaartschool - Maritime Academy,,,,,,,,,
658ccbbc738d9d84019c25e1,BE,Hogeschool Antwerpen,,,,,,,,,
658ccbbc738d9d84019c25e2,NL,Hogeschool Inholland,,,,,,,,,
658ccbbc738d9d84019c25e3,NL,Hogeschool Leiden,,,,,,,,,
658ccbbc738d9d84019c25e4,NL,Hogeschool Rotterdam,,,,,,,,,
658ccbbc738d9d84019c25e5,NL,Hogeschool Utrecht,,,,,,,,,
658ccbbc738d9d84019c25e6,NL,Hogeschool van Amsterdam,,,,,,,,,
658ccbbc738d9d84019c25e7,NL,Hogeschool voor de Kunsten Utrecht - HKU,,,,,,,,,
658ccbbc738d9d84019c25e8,BE,Hogeschool voor Wetenschap & Kunst,,,,,,,,,
658ccbbc738d9d84019c25e9,BE,"Hogeschool voor Wetenschap en Kunst - VLEKHO, Brussel",,,,,,,,,
658ccbbc738d9d84019c25ea,BE,Hogeschool West-Vlaanderen - TU,,,,,,,,,
658ccbbc738d9d84019c25eb,CN,Hohai University Changzhou,,,,,,,,,
658ccbbc738d9d84019c25ec,JP,Hokkaido Information University,,,,,,,,,
658ccbbc738d9d84019c25ed,JP,Hokkaido Institute of Pharmaceutical Sciences,,,,,,,,,
658ccbbc738d9d84019c25ee,JP,Hokkaido Institute of Technology,,,,,,,,,
658ccbbc738d9d84019c25ef,JP,Hokkaido Tokai University,,,,,,,,,
658ccbbc738d9d84019c25f0,JP,Hokkaido University,,,,,,,,,
658ccbbc738d9d84019c25f1,JP,Hokkaido University of Education,,,,,,,,,
658ccbbc738d9d84019c25f2,JP,Hokkaido University of Health Sciences,,,,,,,,,
658ccbbc738d9d84019c25f3,JP,Hokkaigakuen University,,,,,,,,,
658ccbbc738d9d84019c25f4,JP,Hokkaigakuen University of Kitami,,,,,,,,,
658ccbbc738d9d84019c25f5,JP,Hokuriku University,,,,,,,,,
658ccbbc738d9d84019c25f6,JP,Hokusei Gakuen University,,,,,,,,,
658ccbbc738d9d84019c25f7,IS,Holar University College,,,,,,,,,
658ccbbc738d9d84019c25f8,US,Hollins University,,,,,,,,,
658ccbbc738d9d84019c25f9,AU,Holmes Institute,,,,,,,,,
658ccbbc738d9d84019c25fa,PH,Holy Angel University,,,,,,,,,
658ccbbc738d9d84019c25fb,US,Holy Apostles College,,,,,,,,,
658ccbbc738d9d84019c25fc,US,Holy Cross College,,,,,,,,,
658ccbbc738d9d84019c25fd,US,Holy Family College,,,,,,,,,
658ccbbc738d9d84019c25fe,US,Holy Names College,,,,,,,,,
658ccbbc738d9d84019c25ff,LB,Holy Spirit University of Kaslik,,,,,,,,,
658ccbbc738d9d84019c2600,KR,Honam University,,,,,,,,,
658ccbbc738d9d84019c2601,VN,Hong Bang University International,,,,,,,,,
658ccbbc738d9d84019c2602,HK,Hong Kong Academy for Performing Arts ,,,,,,,,,
658ccbbc738d9d84019c2603,HK,Hong Kong Baptist University,,,,,,,,,
658ccbbc738d9d84019c2604,HK,Hong Kong Institute of Education,,,,,,,,,
658ccbbc738d9d84019c2605,HK,Hong Kong Polytechnic University,,,,,,,,,
658ccbbc738d9d84019c2606,HK,Hong Kong Shue Yan College,,,,,,,,,
658ccbbc738d9d84019c2607,HK,Hong Kong University of Science and Technology,,,,,,,,,
658ccbbc738d9d84019c2608,KR,Hongik University,,,,,,,,,
658ccbbc738d9d84019c2609,US,Hood College,,,,,,,,,
658ccbbc738d9d84019c260a,BI,Hope Africa University,,,,,,,,,
658ccbbc738d9d84019c260b,US,Hope College,,,,,,,,,
658ccbbc738d9d84019c260c,US,Hope International University,,,,,,,,,
658ccbbc738d9d84019c260d,LK,Horizon College of Business and Technology,,,,,,,,,
658ccbbc738d9d84019c260e,IR,Hormozgan University of Medical Sciences,,,,,,,,,
658ccbbc738d9d84019c260f,JP,Hosei University,,,,,,,,,
658ccbbc738d9d84019c2610,KR,Hoseo University,,,,,,,,,
658ccbbc738d9d84019c2611,JP,Hoshi University,,,,,,,,,
658ccbbc738d9d84019c2612,NL,Hotelschool The Hague,,,,,,,,,
658ccbbc738d9d84019c2613,BJ,Houdegbe North American University Benin,,,,,,,,,
658ccbbc738d9d84019c2614,US,Houghton College,,,,,,,,,
658ccbbc738d9d84019c2615,US,Houston Baptist University,,,,,,,,,
658ccbbc738d9d84019c2616,US,Howard Payne University,,,,,,,,,
658ccbbc738d9d84019c2617,US,Howard University,,,,,,,,,
658ccbbc738d9d84019c2618,TW,Hsuan Chuang University,,,,,,,,,
658ccbbc738d9d84019c2619,TH,Huachiew Chalermprakiet University,,,,,,,,,
658ccbbc738d9d84019c261a,TW,Huafan University,,,,,,,,,
658ccbbc738d9d84019c261b,CN,Huaihai Institute of Technology,,,,,,,,,
658ccbbc738d9d84019c261c,CN,Huaihua Medical College,,,,,,,,,
658ccbbc738d9d84019c261d,CN,Huaihua Radio and Television University,,,,,,,,,
658ccbbc738d9d84019c261e,CN,Huanghe Science & Technology University,,,,,,,,,
658ccbbc738d9d84019c261f,CN,Huaqiao University Quanzhuo,,,,,,,,,
658ccbbc738d9d84019c2620,CN,Huazhong Agricultural University,,,,,,,,,
658ccbbc738d9d84019c2621,CN,Huazhong University of Science and Technology,,,,,,,,,
658ccbbc738d9d84019c2622,CN,Hubei University,,,,,,,,,
658ccbbc738d9d84019c2623,TZ,Hubert Kairuki Memorial University,,,,,,,,,
658ccbbc738d9d84019c2624,VN,Hue University,,,,,,,,,
658ccbbc738d9d84019c2625,VN,Hue University of Agriculture and Forestry ,,,,,,,,,
658ccbbc738d9d84019c2626,CN,Huizhou University,,,,,,,,,
658ccbbc738d9d84019c2627,CA,Humber College,,,,,,,,,
658ccbbc738d9d84019c2628,US,Humboldt State University,,,,,,,,,
658ccbbc738d9d84019c2629,DE,Humboldt Universität Berlin,,,,,,,,,
658ccbbc738d9d84019c262a,US,Humphreys College,,,,,,,,,
658ccbbc738d9d84019c262b,CN,Hunan Agricultural University,,,,,,,,,
658ccbbc738d9d84019c262c,CN,Hunan Normal University,,,,,,,,,
658ccbbc738d9d84019c262d,CN,Hunan University,,,,,,,,,
658ccbbc738d9d84019c262e,HU,Hungarian Academy of Craft and Design,,,,,,,,,
658ccbbc738d9d84019c262f,HU,Hungarian Academy of Fine Arts Budapest,,,,,,,,,
658ccbbc738d9d84019c2630,HU,Hungarian University of Physical Education,,,,,,,,,
658ccbbc738d9d84019c2631,US,Huntington College,,,,,,,,,
658ccbbc738d9d84019c2632,US,Huron University,,,,,,,,,
658ccbbc738d9d84019c2633,CA,Huron University College,,,,,,,,,
658ccbbc738d9d84019c2634,GB,Huron University USA in London,,,,,,,,,
658ccbbc738d9d84019c2635,US,Husson College,,,,,,,,,
658ccbbc738d9d84019c2636,US,Huston-Tillotson College,,,,,,,,,
658ccbbc738d9d84019c2637,IS,Hvanneyri Agricultural University,,,,,,,,,
658ccbbc738d9d84019c2638,DE,HWP - Hamburger Universität für Wirtschaft und Politik,,,,,,,,,
658ccbbc738d9d84019c2639,JP,Hyogo College of Medicine,,,,,,,,,
658ccbbc738d9d84019c263a,JP,Hyogo University,,,,,,,,,
658ccbbc738d9d84019c263b,JP,Hyogo University of Education,,,,,,,,,
658ccbbc738d9d84019c263c,IR,Hyrcania Institute of Higher Education,,,,,,,,,
658ccbbc738d9d84019c263d,KR,Hyupsung University,,,,,,,,,
658ccbbc738d9d84019c263e,RU,I.M. Sechenov Moscow Medical Academy,,,,,,,,,
658ccbbc738d9d84019c263f,MY,Iact College,,,,,,,,,
658ccbbc738d9d84019c2640,TR,Iasar University,,,,,,,,,
658ccbbc738d9d84019c2641,IN,IASE -Institute of Advanced Studies- Deemed University,,,,,,,,,
658ccbbc738d9d84019c2642,BD,IBAIS University,,,,,,,,,
658ccbbc738d9d84019c2643,JP,Ibaraki Christian College,,,,,,,,,
658ccbbc738d9d84019c2644,JP,Ibaraki Prefectural University of Health Sciences,,,,,,,,,
658ccbbc738d9d84019c2645,JP,Ibaraki University,,,,,,,,,
658ccbbc738d9d84019c2646,SA,Ibn Sina National College for Medical Studies ,,,,,,,,,
658ccbbc738d9d84019c2647,AF,Ibn Sina University,,,,,,,,,
658ccbbc738d9d84019c2648,OM,Ibra College of Technology,,,,,,,,,
658ccbbc738d9d84019c2649,NG,Ibrahim Babangida University,,,,,,,,,
658ccbbc738d9d84019c264a,IS,Iceland Academy of the Arts,,,,,,,,,
658ccbbc738d9d84019c264b,IS,Iceland University of Education,,,,,,,,,
658ccbbc738d9d84019c264c,IN,ICFAI University,,,,,,,,,
658ccbbc738d9d84019c264d,US,ICI University,,,,,,,,,
658ccbbc738d9d84019c264e,US,ICT College,,,,,,,,,
658ccbbc738d9d84019c264f,US,Idaho State University,,,,,,,,,
658ccbbc738d9d84019c2650,FR,IDRAC - Institut de recherche en action commerciale,,,,,,,,,
658ccbbc738d9d84019c2651,ES,IE University,,,,,,,,,
658ccbbc738d9d84019c2652,GB,ifs University College,,,,,,,,,
658ccbbc738d9d84019c2653,NG,Igbinedion University,,,,,,,,,
658ccbbc738d9d84019c2654,US,Iglobal University,,,,,,,,,
658ccbbc738d9d84019c2655,IR,Ilam University,,,,,,,,,
658ccbbc738d9d84019c2656,IR,Ilam University of Medical Sciences,,,,,,,,,
658ccbbc738d9d84019c2657,GE,Ilia Chavchavadze State University,,,,,,,,,
658ccbbc738d9d84019c2658,US,Illinois Benedictine University,,,,,,,,,
658ccbbc738d9d84019c2659,US,Illinois College,,,,,,,,,
658ccbbc738d9d84019c265a,US,Illinois College of Optometry,,,,,,,,,
658ccbbc738d9d84019c265b,US,Illinois Institute of Technology,,,,,,,,,
658ccbbc738d9d84019c265c,US,Illinois School of Professional Psychology - Chicago Campus,,,,,,,,,
658ccbbc738d9d84019c265d,US,Illinois School of Professional Psychology - Meadows Campus,,,,,,,,,
658ccbbc738d9d84019c265e,US,Illinois State University,,,,,,,,,
658ccbbc738d9d84019c265f,US,Illinois Valley Community College,,,,,,,,,
658ccbbc738d9d84019c2660,US,Illinois Wesleyan University,,,,,,,,,
658ccbbc738d9d84019c2661,NA,Ilsa Independent College,,,,,,,,,
658ccbbc738d9d84019c2662,IR,Imam Khomeini International University,,,,,,,,,
658ccbbc738d9d84019c2663,IR,Imam Reza University,,,,,,,,,
658ccbbc738d9d84019c2664,IR,Imam Sadiq University,,,,,,,,,
658ccbbc738d9d84019c2665,US,Immaculata University,,,,,,,,,
658ccbbc738d9d84019c2666,RU,Immanuel Kant State University of Russia,,,,,,,,,
658ccbbc738d9d84019c2667,NG,Imo State University,,,,,,,,,
658ccbbc738d9d84019c2668,US,IMPAC University,,,,,,,,,
658ccbbc738d9d84019c2669,GB,Imperial College London,,,,,,,,,
658ccbbc738d9d84019c266a,GB,Imperial College School of Medicine,,,,,,,,,
658ccbbc738d9d84019c266b,TR,Inönü University,,,,,,,,,
658ccbbc738d9d84019c266c,KR,Inchon National University of Education,,,,,,,,,
658ccbbc738d9d84019c266d,KR,Inchon University,,,,,,,,,
658ccbbc738d9d84019c266e,BD,"Independent University, Bangladesh",,,,,,,,,
658ccbbc738d9d84019c266f,IN,Indian Agricultural Research Institute,,,,,,,,,
658ccbbc738d9d84019c2670,IN,Indian Board of Alternative Medicine,,,,,,,,,
658ccbbc738d9d84019c2671,IN,Indian Institute of Information Technology,,,,,,,,,
658ccbbc738d9d84019c2672,IN,Indian Institute of Information Technology and Management - Kerala,,,,,,,,,
658ccbbc738d9d84019c2673,IN,"Indian Institute of Management, Tiruchirappalli",,,,,,,,,
658ccbbc738d9d84019c2674,IN,Indian Institute of Science,,,,,,,,,
658ccbbc738d9d84019c2675,IN,"Indian Institute of Technology, Bombay",,,,,,,,,
658ccbbc738d9d84019c2676,IN,"Indian Institute of Technology, Delhi",,,,,,,,,
658ccbbc738d9d84019c2677,IN,"Indian Institute of Technology, Guwahati",,,,,,,,,
658ccbbc738d9d84019c2678,IN,"Indian Institute of Technology, Hyderabad",,,,,,,,,
658ccbbc738d9d84019c2679,IN,"Indian Institute of Technology, Kanpur",,,,,,,,,
658ccbbc738d9d84019c267a,IN,"Indian Institute of Technology, Kharagpur",,,,,,,,,
658ccbbc738d9d84019c267b,IN,"Indian Institute of Technology, Madras",,,,,,,,,
658ccbbc738d9d84019c267c,IN,"Indian Institute of Technology, Roorkee",,,,,,,,,
658ccbbc738d9d84019c267d,IN,Indian Law Institue,,,,,,,,,
658ccbbc738d9d84019c267e,IN,Indian School of Business Management and Administration,,,,,,,,,
658ccbbc738d9d84019c267f,IN,Indian School of Mines - ISM,,,,,,,,,
658ccbbc738d9d84019c2680,IN,Indian Statistical Institute,,,,,,,,,
658ccbbc738d9d84019c2681,IN,Indian University,,,,,,,,,
658ccbbc738d9d84019c2682,IN,Indian Veterinary Research Institute,,,,,,,,,
658ccbbc738d9d84019c2683,US,Indiana Institute of Technologyy,,,,,,,,,
658ccbbc738d9d84019c2684,US,Indiana State University,,,,,,,,,
658ccbbc738d9d84019c2685,US,Indiana University - East,,,,,,,,,
658ccbbc738d9d84019c2686,US,Indiana University - Northwest,,,,,,,,,
658ccbbc738d9d84019c2687,US,Indiana University - Southeast,,,,,,,,,
658ccbbc738d9d84019c2688,US,Indiana University - System,,,,,,,,,
658ccbbc738d9d84019c2689,US,Indiana University at Bloomington,,,,,,,,,
658ccbbc738d9d84019c268a,US,Indiana University at Kokomo,,,,,,,,,
658ccbbc738d9d84019c268b,US,Indiana University at South Bend,,,,,,,,,
658ccbbc738d9d84019c268c,US,Indiana University of Pennsylvania,,,,,,,,,
658ccbbc738d9d84019c268d,US,Indiana University-Purdue University at Columbus,,,,,,,,,
658ccbbc738d9d84019c268e,US,Indiana University-Purdue University at Fort Wayne,,,,,,,,,
658ccbbc738d9d84019c268f,US,Indiana University-Purdue University at Indianapolis,,,,,,,,,
658ccbbc738d9d84019c2690,US,Indiana Wesleyan University,,,,,,,,,
658ccbbc738d9d84019c2691,IN,Indira Gandhi Agricultural University,,,,,,,,,
658ccbbc738d9d84019c2692,IN,Indira Gandhi Institute of Development and Research,,,,,,,,,
658ccbbc738d9d84019c2693,IN,Indira Gandhi Institute of Medical Sciences,,,,,,,,,
658ccbbc738d9d84019c2694,IN,Indira Gandhi National Open University,,,,,,,,,
658ccbbc738d9d84019c2695,PK,Indus Institute of Higher Education,,,,,,,,,
658ccbbc738d9d84019c2696,PH,Information and Communications Technology Academy,,,,,,,,,
658ccbbc738d9d84019c2697,KR,Information and Communications University,,,,,,,,,
658ccbbc738d9d84019c2698,KR,Inha University,,,,,,,,,
658ccbbc738d9d84019c2699,ES,Iniciativa Universidad del Atlantico,,,,,,,,,
658ccbbc738d9d84019c269a,KR,Inje University,,,,,,,,,
658ccbbc738d9d84019c269b,CN,Inner Mongolia Agricultural University,,,,,,,,,
658ccbbc738d9d84019c269c,CN,Inner Mongolia Normal University,,,,,,,,,
658ccbbc738d9d84019c269d,CN,Inner Mongolia Polytechnic University,,,,,,,,,
658ccbbc738d9d84019c269e,CN,Inner Mongolia University,,,,,,,,,
658ccbbc738d9d84019c269f,KE,Inoorero University,,,,,,,,,
658ccbbc738d9d84019c26a0,UY,Insituto Universitario - Centro Latinoamericano de Economia Humana - IU Claeh,,,,,,,,,
658ccbbc738d9d84019c26a1,CO,Institución Universitaria Iberoamericana,,,,,,,,,
658ccbbc738d9d84019c26a2,CO,Institucion Universitaria de Envigado,,,,,,,,,
658ccbbc738d9d84019c26a3,GB,"Institue of Historical Research, University of London",,,,,,,,,
658ccbbc738d9d84019c26a4,IE,"Institue of Technology, Tralee",,,,,,,,,
658ccbbc738d9d84019c26a5,CA,"Institut Armand-Frappier, Université du Québec",,,,,,,,,
658ccbbc738d9d84019c26a6,FR,Institut Catholique d'Arts et Métiers Lille,,,,,,,,,
658ccbbc738d9d84019c26a7,FR,Institut Catholique d'Arts et Métiers Nantes,,,,,,,,,
658ccbbc738d9d84019c26a8,FR,Institut Catholique de Paris,,,,,,,,,
658ccbbc738d9d84019c26a9,FR,Institut Catholique de Toulouse,,,,,,,,,
658ccbbc738d9d84019c26aa,FR,Institut Commercial de Nancy,,,,,,,,,
658ccbbc738d9d84019c26ab,RW,"Institut d'Agriculture, de Technologie et d'Education de Kibungo",,,,,,,,,
658ccbbc738d9d84019c26ac,FR,Institut de Recherche et d'Enseignement Supérieur aux Techniques de l'électronique,,,,,,,,,
658ccbbc738d9d84019c26ad,FR,Institut des hautes études économiques et commerciales,,,,,,,,,
658ccbbc738d9d84019c26ae,MA,Institut des Hautes Etudes de Management,,,,,,,,,
658ccbbc738d9d84019c26af,FR,Institut des Sciences de la Matière et du Rayonnement,,,,,,,,,
658ccbbc738d9d84019c26b0,FR,Institut des Sciences de l'Ingénieur de Clermont-Ferrand,,,,,,,,,
658ccbbc738d9d84019c26b1,FR,Institut des Sciences de l'Ingénieur de Montpellier,,,,,,,,,
658ccbbc738d9d84019c26b2,FR,Institut d'Etudes Politiques de Bordeaux,,,,,,,,,
658ccbbc738d9d84019c26b3,FR,Institut d'Etudes Politiques de Paris - Sciences Po,,,,,,,,,
658ccbbc738d9d84019c26b4,CA,"Institut National de la Recherche Scientifique, Université du Québec",,,,,,,,,
658ccbbc738d9d84019c26b5,MA,Institut National des Postes et Télécommunications,,,,,,,,,
658ccbbc738d9d84019c26b6,FR,Institut National des Sciences Appliquées de Lyon,,,,,,,,,
658ccbbc738d9d84019c26b7,FR,Institut National des Sciences Appliquées de Rennes,,,,,,,,,
658ccbbc738d9d84019c26b8,FR,Institut National des Sciences Appliquées de Rouen,,,,,,,,,
658ccbbc738d9d84019c26b9,FR,Institut National des Sciences Appliquées de Toulouse,,,,,,,,,
658ccbbc738d9d84019c26ba,FR,Institut National des Télécommunications,,,,,,,,,
658ccbbc738d9d84019c26bb,FR,Institut National Polytechnique de Grenoble,,,,,,,,,
658ccbbc738d9d84019c26bc,FR,Institut National Polytechnique de Lorraine,,,,,,,,,
658ccbbc738d9d84019c26bd,FR,Institut National Polytechnique de Toulouse,,,,,,,,,
658ccbbc738d9d84019c26be,FR,Institut National Supérieur de Formation Agro-Alimentaire,,,,,,,,,
658ccbbc738d9d84019c26bf,MY,Institut Prima Bestari - Pine Academy ,,,,,,,,,
658ccbbc738d9d84019c26c0,ID,Institut Sains & Teknologi Akprind,,,,,,,,,
658ccbbc738d9d84019c26c1,ID,Institut Sains dan Teknologi Al Kamal,,,,,,,,,
658ccbbc738d9d84019c26c2,FR,Institut Supérieur Agricole de Beauvais,,,,,,,,,
658ccbbc738d9d84019c26c3,FR,Institut Supérieur d'Agriculture Lille,,,,,,,,,
658ccbbc738d9d84019c26c4,FR,Institut Supérieur d'Agriculture Rhone-Alpes,,,,,,,,,
658ccbbc738d9d84019c26c5,MA,Institut Supérieur de Commerce et d'Administration des Entreprises,,,,,,,,,
658ccbbc738d9d84019c26c6,TN,Institut Supérieur de Gestion de Tunis,,,,,,,,,
658ccbbc738d9d84019c26c7,MA,Institut Supérieur de Management et de Technologie - MATCI,,,,,,,,,
658ccbbc738d9d84019c26c8,FR,Institut Supérieure d'Electronique de Paris,,,,,,,,,
658ccbbc738d9d84019c26c9,FR,Institut Supérieure d'Electronique du Nord,,,,,,,,,
658ccbbc738d9d84019c26ca,ID,Institut Teknologi Adhi Tama Surabaya,,,,,,,,,
658ccbbc738d9d84019c26cb,ID,Institut Teknologi Bandung,,,,,,,,,
658ccbbc738d9d84019c26cc,BN,Institut Teknologi Brunei,,,,,,,,,
658ccbbc738d9d84019c26cd,ID,Institut Teknologi Sepuluh Nopember,,,,,,,,,
658ccbbc738d9d84019c26ce,ID,Institut Teknologi Telkom,,,,,,,,,
658ccbbc738d9d84019c26cf,FR,Institut Textile et Chimique de Lyon,,,,,,,,,
658ccbbc738d9d84019c26d0,IT,Institute for Advanced Studies Lucca,,,,,,,,,
658ccbbc738d9d84019c26d1,BY,Institute for Command Engineers of The Ministry for Emergency Situations,,,,,,,,,
658ccbbc738d9d84019c26d2,RU,Institute for the Economy in Transition,,,,,,,,,
658ccbbc738d9d84019c26d3,TZ,Institute of Accountancy Arusha,,,,,,,,,
658ccbbc738d9d84019c26d4,GB,"Institute of Advanced Legal Studies, University of London",,,,,,,,,
658ccbbc738d9d84019c26d5,RO,"Institute of Architecture ""Ion Mincu"" Bucharest",,,,,,,,,
658ccbbc738d9d84019c26d6,PK,Institute of Business & Technology,,,,,,,,,
658ccbbc738d9d84019c26d7,PK,Institute of Business Administration - IBA,,,,,,,,,
658ccbbc738d9d84019c26d8,PK,Institute of Business Administration Sukkur,,,,,,,,,
658ccbbc738d9d84019c26d9,RU,Institute of Business and Politics,,,,,,,,,
658ccbbc738d9d84019c26da,PK,Institute of Business Management ,,,,,,,,,
658ccbbc738d9d84019c26db,GB,"Institute of Classical Studies, University of London",,,,,,,,,
658ccbbc738d9d84019c26dc,US,Institute of Clinical Social Work,,,,,,,,,
658ccbbc738d9d84019c26dd,MN,Institute of Commerce and Business,,,,,,,,,
658ccbbc738d9d84019c26de,GB,"Institute of Commonwealth Studies, University of London",,,,,,,,,
658ccbbc738d9d84019c26df,GB,"Institute of Education, University of London",,,,,,,,,
658ccbbc738d9d84019c26e0,VN,Institute of Finance,,,,,,,,,
658ccbbc738d9d84019c26e1,TZ,Institute of Finance Management,,,,,,,,,
658ccbbc738d9d84019c26e2,GB,"Institute of Germanic Studies, University of London",,,,,,,,,
658ccbbc738d9d84019c26e3,PK,Institute of Industrial Electronics Engineering,,,,,,,,,
658ccbbc738d9d84019c26e4,NA,Institute of Information Technology,,,,,,,,,
658ccbbc738d9d84019c26e5,GB,"Institute of Latin American Studies, University of London",,,,,,,,,
658ccbbc738d9d84019c26e6,GR,Institute of Management & Enteurpreneurship of South East Europe,,,,,,,,,
